Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,118.110001,119.040001,116.709999,117.839996,108.478065,12924900
2021-05-31,118.459999,122.730003,117.510002,122.389999,112.666580,13008800
2021-06-07,122.820000,126.320000,122.400002,124.709999,114.802269,10726600
2021-06-14,124.930000,126.169998,119.419998,119.570000,110.070633,19546700
2021-06-21,119.959999,122.879997,119.500000,122.000000,112.871216,11823300
2021-06-28,122.470001,122.699997,119.150002,121.029999,111.973793,11103000
2021-07-05,121.260002,125.449997,120.250000,125.389999,116.007561,10083000
2021-07-12,125.839996,128.759995,125.040001,127.279999,117.756134,10734800
2021-07-19,127.070000,128.869995,125.790001,127.889999,118.320473,10140100
2021-07-26,127.440002,129.490005,127.019997,128.039993,118.459274,8907400
2021-08-02,128.720001,130.520004,128.050003,129.710007,120.004318,10671900
2021-08-09,129.770004,132.080002,128.429993,131.979996,122.104446,8821800
2021-08-16,132.179993,134.660004,131.880005,134.250000,124.204590,12195500
2021-08-23,134.149994,134.699997,129.669998,131.309998,121.484596,9984800
2021-08-30,131.309998,139.330002,131.279999,138.990005,128.589890,13237000
2021-09-06,138.210007,139.600006,133.520004,133.630005,123.630966,9298300
2021-09-13,134.770004,134.949997,129.770004,130.110001,120.374390,16591200
2021-09-20,128.960007,130.839996,127.459999,127.900002,118.891685,11162000
2021-09-27,127.260002,128.520004,123.900002,126.430000,117.525223,11711900
2021-10-04,125.830002,131.080002,124.500000,128.529999,119.477318,10191400
2021-10-11,128.000000,139.080002,127.279999,136.979996,127.332161,11840500
2021-10-18,136.860001,145.949997,136.259995,144.000000,133.857727,12207600
2021-10-25,144.220001,146.889999,143.210007,144.960007,134.750107,11259100
2021-11-01,145.300003,149.089996,142.000000,146.690002,136.358261,9022400
2021-11-08,147.240005,149.919998,145.860001,148.809998,138.328934,7363400
2021-11-15,148.850006,151.720001,146.050003,150.220001,139.639633,8304300
2021-11-22,150.440002,154.869995,149.449997,149.880005,139.323578,6520100
2021-11-29,151.240005,157.509995,150.119995,154.660004,143.766891,16929600
2021-12-06,155.119995,161.110001,154.759995,159.080002,147.875610,12448100
2021-12-13,158.229996,165.080002,157.149994,161.179993,149.827667,19554100
2021-12-20,160.089996,163.690002,159.210007,161.750000,150.955399,9601200
2021-12-27,162.610001,169.929993,162.610001,168.360001,157.124252,8270500
2022-01-03,168.460007,169.029999,153.429993,153.729996,143.470581,18004400
2022-01-10,152.380005,155.000000,149.820007,152.740005,142.546661,13900100
2022-01-17,151.570007,159.210007,150.500000,155.429993,145.057114,16352900
2022-01-24,155.419998,156.720001,146.389999,155.070007,144.721161,20879300
2022-01-31,155.210007,157.960007,152.330002,153.490005,143.246628,13419000
2022-02-07,153.259995,155.570007,145.169998,146.309998,136.545776,16044200
2022-02-14,146.039993,148.070007,141.949997,142.550003,133.036697,13678900
2022-02-21,143.059998,148.509995,137.899994,148.449997,138.542953,11981200
2022-02-28,146.490005,150.960007,143.889999,150.839996,140.773483,15517500
2022-03-07,150.589996,152.550003,146.740005,147.830002,137.964340,11493000
2022-03-14,148.399994,160.429993,147.600006,160.160004,149.471466,17139000
2022-03-21,160.449997,160.850006,154.110001,157.330002,147.584656,12965500
2022-03-28,157.529999,166.220001,157.089996,165.800003,155.529984,15145200
2022-04-04,166.130005,170.660004,162.169998,168.649994,158.203430,13841800
2022-04-11,168.330002,169.339996,162.509995,162.699997,152.621994,10508100
2022-04-18,162.570007,174.539993,162.179993,168.729996,158.278503,16218200
2022-04-25,169.110001,173.970001,159.649994,160.289993,150.361282,21997600
2022-05-02,160.949997,161.429993,139.429993,140.880005,132.153595,26981600
2022-05-09,139.360001,139.449997,120.419998,128.350006,120.399734,40197200
2022-05-16,127.440002,128.500000,117.879997,119.720001,112.304298,22657400
2022-05-23,121.709999,128.229996,116.370003,127.260002,119.377235,25048500
2022-05-30,126.389999,129.589996,123.830002,127.580002,119.677437,25728400
2022-06-06,128.740005,129.860001,117.129997,117.239998,109.977898,18764600
2022-06-13,108.849998,116.870003,106.459999,110.360001,103.524071,41812100
2022-06-20,111.589996,122.629997,110.519997,122.589996,115.823380,16482800
2022-06-27,122.269997,123.099998,115.349998,120.029999,113.404671,17178300
2022-07-04,119.379997,123.959999,117.830002,121.580002,114.869125,12917300
2022-07-11,121.239998,122.919998,117.139999,121.010002,114.330589,13886500
2022-07-18,123.370003,127.820000,119.010002,126.900002,119.895485,17491900
2022-07-25,126.580002,133.149994,125.279999,132.559998,125.243065,14097500
2022-08-01,132.210007,132.919998,128.520004,131.389999,124.137634,12783900
2022-08-08,132.639999,137.419998,130.220001,137.240005,129.664734,11526800
2022-08-15,137.250000,138.860001,133.500000,134.080002,126.679169,9492000
2022-08-22,132.600006,133.020004,128.000000,128.350006,121.265442,10968400
2022-08-29,127.480003,128.229996,121.430000,121.889999,115.162003,13580000
2022-09-05,122.709999,129.979996,121.830002,129.630005,122.474777,11675600
2022-09-12,129.600006,130.639999,111.910004,113.669998,107.395737,24100600
2022-09-19,112.220001,112.809998,107.239998,108.599998,103.257751,24838700
2022-09-26,107.129997,107.339996,100.730003,101.599998,96.602097,46704100
2022-10-03,103.500000,106.690002,99.680000,100.360001,95.423088,26986200
2022-10-10,100.709999,104.010002,98.029999,99.529999,94.633911,27698100
2022-10-17,102.720001,108.889999,100.639999,103.080002,98.009293,24593200
2022-10-24,103.839996,113.459999,102.220001,112.980003,107.422295,24079100
2022-10-31,111.230003,112.250000,103.720001,107.620003,102.325958,24906400
2022-11-07,108.769997,119.419998,107.120003,116.129997,110.417336,16408900
2022-11-14,115.610001,115.610001,110.419998,114.559998,108.924568,16310700
2022-11-21,114.650002,116.940002,113.339996,116.389999,110.664536,8224700
2022-11-28,115.559998,119.489998,110.919998,116.940002,111.187492,21183700
2022-12-05,116.000000,118.650002,113.279999,116.320000,110.597984,17083300
2022-12-12,116.400002,123.730003,110.980003,112.239998,106.718689,27650900
2022-12-19,111.980003,115.660004,110.120003,113.620003,108.755295,13550300
2022-12-26,113.389999,114.129997,110.209999,112.730003,107.903404,9488400
2023-01-02,113.980003,118.000000,111.180000,116.650002,111.655571,12305000
2023-01-09,117.500000,122.680000,114.300003,121.900002,116.680779,13578500
2023-01-16,122.400002,125.339996,119.589996,122.820000,117.561386,14459200
2023-01-23,123.180000,130.919998,121.870003,129.839996,124.280815,12486800
2023-01-30,128.399994,136.669998,126.959999,131.619995,125.984619,16148900
2023-02-06,129.539993,131.740005,125.750000,128.089996,122.605751,12929200
2023-02-13,128.320007,130.240005,123.480003,125.320000,119.954353,9753900
2023-02-20,124.050003,124.760002,120.870003,121.379997,116.183037,9336900
2023-02-27,123.400002,127.260002,120.050003,126.949997,121.514557,17098800
2023-03-06,127.510002,127.839996,116.430000,116.980003,111.971436,12430900
2023-03-13,116.720001,121.570000,115.959999,116.029999,111.062103,22991600
2023-03-20,117.029999,120.519997,113.230003,117.029999,112.837303,19130600
2023-03-27,117.339996,124.889999,115.629997,124.769997,120.300003,16221800
2023-04-03,123.959999,126.370003,121.150002,122.750000,118.352371,10440000
2023-04-10,121.940002,124.660004,118.930000,119.760002,115.469490,13632900
2023-04-17,120.000000,125.410004,119.709999,123.580002,119.152649,16084200
2023-04-24,124.029999,125.720001,118.379997,125.250000,120.762802,14717900
2023-05-01,125.010002,127.449997,121.260002,127.250000,122.691154,12271300
2023-05-08,126.760002,129.039993,124.230003,125.169998,120.685677,10925300
2023-05-15,125.449997,125.980003,121.000000,123.059998,118.651276,11876600
2023-05-22,123.449997,125.690002,120.330002,124.949997,120.473549,13979300
2023-05-29,125.690002,126.430000,121.650002,124.919998,120.444626,23708200
2023-06-05,125.120003,128.520004,121.080002,121.309998,116.963966,13247300
2023-06-12,121.000000,124.419998,118.430000,122.629997,118.236671,18721600
2023-06-19,121.830002,121.980003,116.769997,116.900002,113.519691,13673800
2023-06-26,116.690002,122.879997,116.680000,122.629997,119.084000,19317700
2023-07-03,121.629997,125.940002,119.830002,121.989998,118.462509,10968900
2023-07-10,121.559998,127.870003,120.279999,127.750000,124.055954,13577100
2023-07-17,127.820000,129.750000,120.959999,125.440002,121.812759,18817300
2023-07-24,125.370003,130.259995,123.370003,123.650002,120.074516,12847800
2023-07-31,124.070000,125.650002,120.580002,122.239998,118.705284,11812900
2023-08-07,122.389999,124.750000,121.330002,123.510002,119.938560,8384900
2023-08-14,123.440002,124.110001,118.820000,121.470001,117.957550,7930500
2023-08-21,120.910004,125.269997,119.220001,122.660004,119.113144,9826200
2023-08-28,123.629997,125.959999,122.760002,124.589996,120.987328,10657800
2023-09-04,124.250000,124.500000,119.610001,122.480003,118.938339,9930400
2023-09-11,122.790001,124.360001,120.949997,123.180000,119.618103,14323100
2023-09-18,123.089996,123.860001,113.650002,114.070000,111.552124,13321400
2023-09-25,113.449997,114.129997,110.839996,112.209999,109.733170,15218400
2023-10-02,111.680000,112.699997,106.370003,108.910004,106.506020,14331000
2023-10-09,107.919998,112.610001,107.720001,109.650002,107.229675,12703600
2023-10-16,110.529999,113.160004,102.000000,102.430000,100.169052,24254500
2023-10-23,101.330002,102.599998,96.639999,97.320000,95.171837,18682700
2023-10-30,98.190002,108.400002,96.959999,106.550003,104.198105,19830600
2023-11-06,106.360001,107.559998,102.559998,104.550003,102.242264,14564900
2023-11-13,103.930000,111.480003,102.120003,110.070000,107.640404,19616300
2023-11-20,109.849998,112.169998,108.690002,112.000000,109.527802,9683300
2023-11-27,111.790001,118.470001,110.279999,118.260002,115.649628,21601400
2023-12-04,117.510002,120.379997,117.389999,119.849998,117.204536,19435200
2023-12-11,119.440002,137.520004,119.400002,134.259995,131.296448,33471700
2023-12-18,134.580002,135.009995,129.220001,132.399994,130.304260,15483800
2023-12-25,132.460007,135.220001,132.460007,133.300003,131.190033,8821600
2024-01-01,132.839996,134.710007,128.289993,130.559998,128.493393,12101500
2024-01-08,130.830002,134.990005,130.309998,131.550003,129.467712,13840300
2024-01-15,130.270004,131.529999,124.669998,128.440002,126.406952,15536000
2024-01-22,128.759995,130.389999,125.309998,126.870003,124.861801,14122200
2024-01-29,126.919998,130.460007,125.570000,129.250000,127.204124,18308500
2024-02-05,127.470001,132.770004,126.080002,132.479996,130.382996,17395000
2024-02-12,133.000000,134.229996,127.239998,133.389999,131.278610,18407400
2024-02-19,132.350006,134.839996,131.570007,133.210007,131.101456,10510300
2024-02-26,132.820007,135.699997,130.229996,134.600006,132.469452,15374000
2024-03-04,134.259995,135.429993,130.960007,135.070007,132.932007,12913100
2024-03-11,134.690002,135.759995,127.379997,129.020004,126.977776,16634300
2024-03-18,128.800003,130.429993,126.680000,128.619995,127.520386,13239800
2024-03-25,128.899994,130.539993,125.070000,130.220001,129.106720,12918200
2024-04-01,130.220001,130.770004,123.250000,124.739998,123.673561,17970700
2024-04-08,125.220001,126.800003,118.500000,119.000000,117.982635,18373800
2024-04-15,119.919998,119.980003,102.519997,103.489998,102.605232,33935500
2024-04-22,103.800003,105.610001,101.639999,104.059998,103.170357,20561400
2024-04-29,105.459999,108.080002,101.110001,105.889999,104.984718,23328400
2024-05-06,106.379997,108.510002,104.199997,107.489998,106.571037,18377000
2024-05-13,108.320000,111.900002,107.209999,111.500000,110.546753,18610900
2024-05-20,111.180000,113.029999,104.519997,104.750000,103.854462,17096600
2024-05-27,105.739998,110.660004,103.089996,110.489998,109.545387,27106300
2024-06-03,110.769997,111.000000,106.500000,110.199997,109.257866,19556800
2024-06-10,109.800003,115.989998,109.070000,112.290001,111.330002,24287000
2024-06-17,110.489998,112.010002,108.459999,109.400002,108.464714,18509100
2024-06-24,109.449997,113.150002,108.599998,112.309998,112.309998,17963200
2024-07-01,112.000000,114.940002,111.050003,114.459999,114.459999,8943000
2024-07-08,114.629997,122.610001,112.820000,120.150002,120.150002,15626400
2024-07-15,120.349998,129.160004,119.150002,123.750000,123.750000,24831700
2024-07-19,122.959999,123.779999,121.629997,123.750000,123.750000,3485041
